,File ID,English_name,Vocalization_type,Quality,Time,Date,X,Y,Year,year
1640,383814,Queenscoat,call,B,17:54,7/31/2017,38,108,2017,2017.0
1641,376851,Queenscoat,song,B,8:30,6/5/2016,73,111,2016,2016.0
1642,376565,Queenscoat,call,B,6:31,6/19/2017,36,96,2017,2017.0
1643,376043,Queenscoat,song,B,16:30,6/17/2017,59,150,2017,2017.0
1644,373378,Queenscoat,song,B,12:00,5/23/2017,43,104,2017,2017.0
1645,367828,Queenscoat,call,B,18:30,5/5/2017,31,107,2017,2017.0
1646,367046,Queenscoat,"call, song",B,15:30,4/30/2017,42,118,2017,2017.0
1647,365157,Queenscoat,call,B,10:00,4/12/2017,46,97,2017,2017.0
1648,359886,Queenscoat,call,B,8:00,2/4/2017,51,94,2017,2017.0
1649,357922,Queenscoat,call,B,12:14,3/5/2017,57,155,2017,2017.0
1650,356766,Queenscoat,call,B,8:48,2/25/2017,47,99,2017,2017.0
1651,356662,Queenscoat,call,B,14:30,2/23/2017,61,149,2017,2017.0
1652,346440,Queenscoat,call,B,7:00,1/6/2011,36,147,2011,2011.0
1653,345891,Queenscoat,call,B,7:00,4/6/2008,68,160,2008,2008.0
1654,345890,Queenscoat,song,B,7:00,3/31/2011,39,100,2011,2011.0
1655,343363,Queenscoat,song,B,12:17,5/23/2016,58,150,2016,2016.0
1656,343361,Queenscoat,song,B,12:05,5/23/2016,56,139,2016,2016.0
1657,340978,Queenscoat,call,B,8:12,10/21/2016,50,141,2016,2016.0
1658,339613,Queenscoat,call,B,11:30,10/12/2016,59,135,2016,2016.0
1659,336309,Queenscoat,call,B,7:43,9/26/2016,63,146,2016,2016.0
1660,336047,Queenscoat,call,B,13:30,4/9/2016,105,96,2016,2016.0
1661,330677,Queenscoat,call,B,12:00,7/29/2016,44,111,2016,2016.0
1662,324350,Queenscoat,song,B,7:30,5/9/2016,43,108,2016,2016.0
1663,320626,Queenscoat,call,B,6:30,5/7/2016,46,103,2016,2016.0
1664,320585,Queenscoat,call,B,5:30,6/3/2016,42,109,2016,2016.0
1665,320584,Queenscoat,call,B,5:30,6/3/2016,70,114,2016,2016.0
1666,315730,Queenscoat,song,B,7:30,5/7/2016,44,100,2016,2016.0
1667,312552,Queenscoat,song,B,12:10,6/14/2015,68,93,2015,2015.0
1668,312317,Queenscoat,"call, song",B,6:00,4/14/2016,68,92,2016,2016.0
1669,308555,Queenscoat,call,B,7:10,3/17/2016,59,91,2016,2016.0
1670,308010,Queenscoat,song,B,17:48,3/16/2016,43,110,2016,2016.0
1671,302241,Queenscoat,call,B,8:00,1/15/2016,74,93,2016,2016.0
1672,297166,Queenscoat,call,B,11:00,12/24/2015,52,98,2015,2015.0
1673,294680,Queenscoat,song,B,17:17,6/19/2015,68,156,2015,2015.0
1674,293128,Queenscoat,call,B,9:30,11/29/2015,25,104,2015,2015.0
1675,286198,Queenscoat,song,B,10:30,6/1/2015,144,122,2015,2015.0
1676,281366,Queenscoat,call,B,12:30,1/7/2007,60,143,2007,2007.0
1677,278524,Queenscoat,call,B,8:00,9/10/2015,54,156,2015,2015.0
1678,277902,Queenscoat,call,B,9:30,3/1/2010,31,111,2010,2010.0
1679,267572,Queenscoat,"call, song",B,8:00,5/18/2015,34,128,2015,2015.0
1680,267571,Queenscoat,"call, song",B,8:00,5/18/2015,75,94,2015,2015.0
1681,267570,Queenscoat,"call, song",B,8:00,5/18/2015,68,92,2015,2015.0
1682,267569,Queenscoat,"call, song",B,8:00,5/18/2015,57,140,2015,2015.0
1683,267568,Queenscoat,"call, song",B,7:30,5/21/2015,43,94,2015,2015.0
1684,266053,Queenscoat,"call, song",B,10:00,5/29/2015,72,156,2015,2015.0
1685,263131,Queenscoat,song,B,18:00,7/5/2015,61,156,2015,2015.0
1686,263097,Queenscoat,call,B,15:00,7/5/2015,52,144,2015,2015.0
1687,256926,Queenscoat,call,B,13:30,7/4/2015,49,154,2015,2015.0
1688,256836,Queenscoat,song,B,10:30,7/4/2015,40,109,2015,2015.0
1689,256835,Queenscoat,song,B,10:30,7/4/2015,53,156,2015,2015.0
1690,253987,Queenscoat,song,B,18:30,4/29/2015,55,150,2015,2015.0
1691,252529,Queenscoat,song,B,5:30,6/13/2015,55,152,2015,2015.0
1692,252528,Queenscoat,song,B,5:30,6/13/2015,50,142,2015,2015.0
1693,252517,Queenscoat,call,B,?,6/6/2015,40,121,2015,2015.0
1694,235140,Queenscoat,call,B,13:30,4/5/2015,69,94,2015,2015.0
1695,235139,Queenscoat,song,B,13:30,4/5/2015,53,145,2015,2015.0
1696,235138,Queenscoat,song,B,13:30,4/5/2015,66,139,2015,2015.0
1697,233225,Queenscoat,call,B,?,5/22/2007,41,107,2007,2007.0
1698,217213,Queenscoat,call,B,7:26,3/13/2015,70,94,2015,2015.0
1699,215352,Queenscoat,call,B,11:22,12/23/2014,72,95,2014,2014.0
1700,212201,Queenscoat,call,B,18:00,12/18/2014,67,105,2014,2014.0
1701,204542,Queenscoat,call,B,10:00,10/7/2014,40,125,2014,2014.0
1702,202883,Queenscoat,call,B,9:00,11/16/2014,44,106,2014,2014.0
1703,202832,Queenscoat,call,B,10:15,11/16/2014,65,163,2014,2014.0
1704,202788,Queenscoat,call,B,9:30,10/29/2014,33,101,2014,2014.0
1705,201555,Queenscoat,call,B,7:00,11/5/2014,134,108,2014,2014.0
1706,201554,Queenscoat,call,B,7:00,11/5/2014,30,140,2014,2014.0
1707,200644,Queenscoat,call,B,7:00,11/1/2014,62,153,2014,2014.0
1708,198100,Queenscoat,call,B,12:00,10/4/2014,66,135,2014,2014.0
1709,197348,Queenscoat,call,B,7:00,10/1/2014,57,151,2014,2014.0
1710,193373,Queenscoat,call,B,8:00,5/15/2010,42,110,2010,2010.0
1711,192991,Queenscoat,call,B,6:30,8/26/2014,42,106,2014,2014.0
1712,192373,Queenscoat,call,B,6:00,8/23/2014,27,157,2014,2014.0
1713,192123,Queenscoat,call,B,8:00,6/15/2014,52,125,2014,2014.0
1714,191795,Queenscoat,call,B,7:00,4/3/2014,57,130,2014,2014.0
1715,191357,Queenscoat,song,B,6:30,5/13/2014,51,158,2014,2014.0
1716,191350,Queenscoat,song,B,6:30,5/12/2014,51,110,2014,2014.0
1717,190993,Queenscoat,call,B,6:30,5/7/2014,52,93,2014,2014.0
1718,190268,Queenscoat,call,B,7:00,6/6/2014,44,101,2014,2014.0
1719,190178,Queenscoat,call,B,20:49,7/28/2014,63,159,2014,2014.0
1720,189400,Queenscoat,call,B,12:00,7/16/2014,53,153,2014,2014.0
1721,186703,Queenscoat,call,B,10:00,7/13/2014,63,157,2014,2014.0
1722,184261,Queenscoat,call,B,6:30,5/15/2014,41,108,2014,2014.0
1723,183993,Queenscoat,"call, song",B,12:00,5/14/2014,72,148,2014,2014.0
1724,183992,Queenscoat,"call, song",B,12:00,5/14/2014,66,145,2014,2014.0
1725,183989,Queenscoat,"call, song",B,12:00,5/14/2014,54,154,2014,2014.0
1726,182779,Queenscoat,call,B,9:00,4/30/2014,67,93,2014,2014.0
1727,175914,Queenscoat,song,B,12:30,4/20/2014,63,93,2014,2014.0
1728,170722,Queenscoat,call,B,8:00,3/12/2013,68,104,2013,2013.0
1729,162614,Queenscoat,call,B,7:05,5/29/2013,46,106,2013,2013.0
1730,161935,Queenscoat,song,B,11:00,5/31/1993,51,158,1993,1993.0
1731,146032,Queenscoat,song,B,7:00,6/14/2013,47,147,2013,2013.0
1732,142809,Queenscoat,call,B,17:00,4/18/2007,55,38,2007,2007.0
1733,139418,Queenscoat,call,B,9:00,5/26/2009,51,99,2009,2009.0
1734,135337,Queenscoat,song,B,10:30,5/25/2013,70,164,2013,2013.0
1735,134897,Queenscoat,call,B,7:30,5/1/2013,45,114,2013,2013.0
1736,131295,Queenscoat,call,B,6:30,4/19/2013,66,164,2013,2013.0
1737,124685,Queenscoat,call,B,18:30,9/15/2010,39,115,2010,2010.0
1738,124684,Queenscoat,call,B,7:11,9/12/2010,71,160,2010,2010.0
1739,110810,Queenscoat,call,B,?,10/6/2012,46,116,2012,2012.0
1740,110075,Queenscoat,song,B,6:00,5/22/2012,68,95,2012,2012.0
1741,110074,Queenscoat,song,B,5:45,5/20/2012,66,78,2012,2012.0
1742,101851,Queenscoat,song,B,12:00,5/15/2012,60,142,2012,2012.0
1743,98668,Queenscoat,call,B,1:00 PM,4/1/2012,45,103,2012,2012.0
1744,97442,Queenscoat,call,B,16:00,3/30/2010,71,135,2010,2010.0
1745,92461,Queenscoat,Song,B,8:45,7/3/2010,65,97,2010,2010.0
1746,78170,Queenscoat,call,B,5:00pm,5/10/2011,45,108,2011,2011.0
1747,78169,Queenscoat,"call, song",B,5:00pm,5/10/2011,41,108,2011,2011.0
1748,78168,Queenscoat,"call, song",B,5:00pm,5/10/2011,29,98,2011,2011.0
1749,78167,Queenscoat,song,B,4:00pm,5/9/2011,53,154,2011,2011.0
1750,40217,Queenscoat,call,B,7:30,10/30/2009,71,97,2009,2009.0
1751,30125,Queenscoat,Song,B,10:00,2/20/2009,55,142,2009,2009.0
1755,25538,Queenscoat,song,B,7:00,7/2/2007,20,123,2007,2007.0
1756,406156,Queenscoat,call,C,?,11/20/2017,54,151,2017,2017.0
1757,401071,Queenscoat,call,C,?,11/23/2017,34,103,2017,2017.0
1758,393743,Queenscoat,call,C,10:00,10/16/2017,44,112,2017,2017.0
1759,393232,Queenscoat,call,C,10:03,11/4/2017,65,151,2017,2017.0
1760,386063,Queenscoat,call,C,11:09,9/9/2017,47,115,2017,2017.0
1761,385688,Queenscoat,call,C,11:09,9/9/2017,45,164,2017,2017.0
1762,371659,Queenscoat,call,C,9:00,5/13/2017,75,96,2017,2017.0
1763,369991,Queenscoat,song,C,16:00,5/13/2017,28,95,2017,2017.0
1764,367827,Queenscoat,call,C,18:30,5/5/2017,42,108,2017,2017.0
1765,367730,Queenscoat,call,C,12:30,4/29/2017,57,143,2017,2017.0
1766,336724,Queenscoat,call,C,9:41,9/18/2016,54,173,2016,2016.0
1767,323342,Queenscoat,call,C,19:14,6/12/2016,53,149,2016,2016.0
1768,320629,Queenscoat,song,C,7:30,5/7/2016,63,100,2016,2016.0
1769,320627,Queenscoat,song,C,7:30,5/7/2016,47,119,2016,2016.0
1770,320625,Queenscoat,call,C,6:30,5/7/2016,33,95,2016,2016.0
1771,316379,Queenscoat,call,C,12:30,5/1/2016,36,107,2016,2016.0
1772,316364,Queenscoat,song,C,9:45,5/1/2016,55,149,2016,2016.0
1773,310224,Queenscoat,call,C,11:15,2/23/2016,73,112,2016,2016.0
1774,307257,Queenscoat,call,C,10:00,3/13/2016,60,93,2016,2016.0
1775,307256,Queenscoat,call,C,10:00,3/13/2016,48,131,2016,2016.0
1776,300481,Queenscoat,call,C,10:00,12/3/2015,57,141,2015,2015.0
1777,293410,Queenscoat,call,C,?,11/29/2015,41,107,2015,2015.0
1778,293272,Queenscoat,call,C,10:00,10/20/2015,30,104,2015,2015.0
1779,292438,Queenscoat,call,C,?,11/14/2015,39,111,2015,2015.0
1780,285968,Queenscoat,song,C,11:30,5/24/2015,42,101,2015,2015.0
1781,282864,Queenscoat,call,C,7:36,12/24/2014,85,105,2014,2014.0
1782,282588,Queenscoat,call,C,9:00,9/6/2015,70,92,2015,2015.0
1783,265852,Queenscoat,"call, song",C,10:30,5/26/2015,47,101,2015,2015.0
1784,257187,Queenscoat,call,C,18:00,7/4/2015,47,99,2015,2015.0
1785,256921,Queenscoat,song,C,12:00,7/4/2015,70,98,2015,2015.0
1786,256833,Queenscoat,call,C,19:30,7/3/2015,66,93,2015,2015.0
1787,256601,Queenscoat,call,C,13:00,7/3/2015,48,160,2015,2015.0
1788,252267,Queenscoat,call,C,6:25,6/11/2015,56,151,2015,2015.0
1789,251813,Queenscoat,song,C,17:00,6/8/2015,55,104,2015,2015.0
1790,245821,Queenscoat,call,C,7:00,5/15/2015,38,110,2015,2015.0
1791,242006,Queenscoat,song,C,6:30,5/5/2015,60,147,2015,2015.0
1792,235137,Queenscoat,"call, song",C,13:30,4/5/2015,62,139,2015,2015.0
1793,232958,Queenscoat,"call, song",C,10:00,3/25/2015,32,149,2015,2015.0
1794,211664,Queenscoat,call,C,16:47,1/30/2015,55,152,2015,2015.0
1795,207265,Queenscoat,call,C,11:14,12/2/2014,47,100,2014,2014.0
1796,202787,Queenscoat,call,C,9:30,10/29/2014,55,149,2014,2014.0
1797,202514,Queenscoat,call,C,?,11/10/2014,52,106,2014,2014.0
1798,199659,Queenscoat,call,C,6:00,10/22/2014,74,97,2014,2014.0
1799,197350,Queenscoat,song,C,7:00,10/1/2014,36,95,2014,2014.0
1800,197349,Queenscoat,"call, song",C,7:00,10/1/2014,63,155,2014,2014.0
1801,193375,Queenscoat,call,C,9:00,8/22/2014,57,158,2014,2014.0
1802,191385,Queenscoat,song,C,6:30,5/15/2014,55,142,2014,2014.0
1803,191109,Queenscoat,call,C,13:00,5/18/2014,54,157,2014,2014.0
1804,190992,Queenscoat,song,C,6:30,5/7/2014,30,143,2014,2014.0
1805,190991,Queenscoat,song,C,6:30,5/7/2014,33,113,2014,2014.0
1806,170966,Queenscoat,song,C,?,3/16/2014,26,114,2014,2014.0
1807,168901,Queenscoat,call,C,12:00,8/5/2013,76,138,2013,2013.0
1808,166689,Queenscoat,call,C,15:59,12/27/2013,37,117,2013,2013.0
1809,149880,Queenscoat,call,C,8:00,10/5/2013,39,155,2013,2013.0
1810,128136,Queenscoat,call,C,8:00,3/31/2013,67,92,2013,2013.0
1811,127576,Queenscoat,call,C,18:30,9/25/2010,46,111,2010,2010.0
1812,126385,Queenscoat,call,C,16:54,1/13/2013,65,144,2013,2013.0
1813,109726,Queenscoat,call,C,7:04,8/25/2012,66,160,2012,2012.0
1814,75084,Queenscoat,call,C,4:45pm,3/3/2011,64,151,2011,2011.0
1815,61258,Queenscoat,call,C,7:07,7/30/2010,81,54,2010,2010.0
1816,44862,Queenscoat,call,C,?,1/14/2010,53,101,2010,2010.0
1817,26028,Queenscoat,call,C,?,10/20/2006,73,115,2006,2006.0
1819,388917,Queenscoat,call,D,?,10/7/2017,56,150,2017,2017.0
1820,348224,Queenscoat,call,D,10:30,12/25/2016,46,151,2016,2016.0
1821,307566,Queenscoat,call,D,10:00,3/18/2016,58,149,2016,2016.0
1822,307252,Queenscoat,call,D,10:00,3/13/2016,42,146,2016,2016.0
1823,297152,Queenscoat,call,D,?,12/5/2015,36,124,2015,2015.0
1824,294503,Queenscoat,call,D,8:22,10/5/2015,62,100,2015,2015.0
1825,202516,Queenscoat,call,D,?,11/10/2014,19,133,2014,2014.0
1826,202515,Queenscoat,call,D,?,11/10/2014,64,160,2014,2014.0
1827,185672,Queenscoat,call,D,10:30,7/6/2014,82,79,2014,2014.0
1828,138587,Queenscoat,call,D,14:30,5/11/2013,52,122,2013,2013.0
1829,138586,Queenscoat,call,D,14:30,5/11/2013,39,109,2013,2013.0
1830,26068,Queenscoat,call,D,17:35,9/7/2006,33,110,2006,2006.0
1831,367186,Queenscoat,call,E,9:00,3/5/2017,52,139,2017,2017.0
1832,310222,Queenscoat,call,E,10:20,2/23/2016,47,144,2016,2016.0
1833,282140,Queenscoat,call,E,?,6/17/2015,38,92,2015,2015.0
1834,340433,Bent-beak Riffraff,song,A,8:51,11/27/2003,64,161,2003,2003.0
1838,221677,Bent-beak Riffraff,song,A,8:30,7/29/2009,78,144,2009,2009.0
1839,214770,Bent-beak Riffraff,song,A,7:17,2/20/2015,55,84,2015,2015.0
1840,123208,Bent-beak Riffraff,song,A,6:41,7/10/2011,35,153,2011,2011.0
1841,112603,Bent-beak Riffraff,song,A,5:35,10/23/2012,69,148,2012,2012.0
1842,103178,Bent-beak Riffraff,Song,A,8:34,11/26/2003,68,176,2003,2003.0
1843,103177,Bent-beak Riffraff,Song,A,11:45,9/16/1999,65,84,1999,1999.0
1844,88452,Bent-beak Riffraff,song,A,?,9/29/2011,63,152,2011,2011.0
1845,88362,Bent-beak Riffraff,Song,A,?,9/10/2011,74,159,2011,2011.0
1846,81439,Bent-beak Riffraff,song,A,6:30,6/12/2011,64,160,2011,2011.0
1847,77030,Bent-beak Riffraff,Song,A,9:30,1/7/2011,64,156,2011,2011.0
1848,76077,Bent-beak Riffraff,song,A,6:20,4/8/2011,29,82,2011,2011.0
1849,69888,Bent-beak Riffraff,song,A,8:30,1/12/2011,48,72,2011,2011.0
1850,59214,Bent-beak Riffraff,song,A,?,7/7/2010,70,186,2010,2010.0
1851,42738,Bent-beak Riffraff,song,A,9:00,3/20/2008,64,101,2008,2008.0
1852,38495,Bent-beak Riffraff,song,A,13:50,8/23/2009,50,171,2009,2009.0
1853,35360,Bent-beak Riffraff,Song,A,7:50,6/5/2009,49,55,2009,2009.0
1854,30317,Bent-beak Riffraff,song,A,am,2/6/2009,67,143,2009,2009.0
1856,20422,Bent-beak Riffraff,call,A,8:00,8/29/2007,57,150,2007,2007.0
1857,2889,Bent-beak Riffraff,Song,A,7:23,6/9/1997,73,143,1997,1997.0
1858,2335,Bent-beak Riffraff,Song,A,?,3/9/1994,22,186,1994,1994.0
1859,401505,Bent-beak Riffraff,song,B,?,2/18/2014,50,151,2014,2014.0
1860,401504,Bent-beak Riffraff,song,B,?,2/18/2014,54,78,2014,2014.0
1862,303601,Bent-beak Riffraff,song,B,7:00,2/2/2016,61,90,2016,2016.0
1863,275906,Bent-beak Riffraff,song,B,?,9/29/1995,70,174,1995,1995.0
1864,275905,Bent-beak Riffraff,song,B,8:30,3/16/1997,74,131,1997,1997.0
1865,270664,Bent-beak Riffraff,song,B,9:30,7/28/2010,67,80,2010,2010.0
1866,221678,Bent-beak Riffraff,song,B,9:00,6/29/1995,76,169,1995,1995.0
1867,212941,Bent-beak Riffraff,song,B,9:00,1/29/2015,46,176,2015,2015.0
1868,202124,Bent-beak Riffraff,song,B,8:30,11/25/2008,38,69,2008,2008.0
1869,198529,Bent-beak Riffraff,song,B,6:18,10/2/2014,62,96,2014,2014.0
1870,195113,Bent-beak Riffraff,song,B,?,6/20/2013,75,141,2013,2013.0
1871,194470,Bent-beak Riffraff,song,B,?,9/5/2011,35,82,2011,2011.0
1872,187721,Bent-beak Riffraff,song,B,6:00,6/20/2013,39,73,2013,2013.0
1873,171003,Bent-beak Riffraff,song,B,8:30,3/21/2014,46,135,2014,2014.0
1874,147433,Bent-beak Riffraff,song,B,10:00,9/4/2013,131,166,2013,2013.0
1875,118831,Bent-beak Riffraff,song,B,8:30,10/22/2011,60,81,2011,2011.0
1876,106265,Bent-beak Riffraff,song,B,7:59,6/28/2012,64,83,2012,2012.0
1877,103181,Bent-beak Riffraff,Song,B,8:04,4/10/2003,95,148,2003,2003.0
1878,87864,Bent-beak Riffraff,Song,B,5:33,9/30/2011,95,146,2011,2011.0
1879,84084,Bent-beak Riffraff,song,B,8:12,11/18/2010,35,89,2010,2010.0
1880,73461,Bent-beak Riffraff,song,B,6:00,8/14/2006,66,77,2006,2006.0
1881,73460,Bent-beak Riffraff,song,B,?:?,10/28/2007,39,154,2007,2007.0
1882,68023,Bent-beak Riffraff,song,B,?:?,5/10/2004,90,145,2004,2004.0
1883,63315,Bent-beak Riffraff,song,B,6:57,11/1/2002,46,138,2002,2002.0
1884,63314,Bent-beak Riffraff,song,B,?:?,9/11/2001,68,85,2001,2001.0
1885,63313,Bent-beak Riffraff,song,B,?:?,9/23/2001,91,152,2001,2001.0
1886,63312,Bent-beak Riffraff,call,B,?:?,8/18/2001,68,81,2001,2001.0
1887,54823,Bent-beak Riffraff,song,B,8:15,5/30/2010,32,149,2010,2010.0
1888,39720,Bent-beak Riffraff,song,B,8:30,7/29/2009,64,98,2009,2009.0
1889,37041,Bent-beak Riffraff,song,B,9:40,7/7/2009,78,153,2009,2009.0
1890,35359,Bent-beak Riffraff,Song,B,7:50,6/5/2009,54,80,2009,2009.0
1891,28249,Bent-beak Riffraff,song,B,8:00,7/26/2008,69,115,2008,2008.0
1892,13505,Bent-beak Riffraff,song,B,7:58,5/12/2007,57,168,2007,2007.0
1893,751,Bent-beak Riffraff,song,B,?:?,8/10/1996,69,169,1996,1996.0
1895,86,Bent-beak Riffraff,song,B,9:00,9/27/2003,38,107,2003,2003.0
1896,401388,Bent-beak Riffraff,song,C,9:37,11/23/2017,84,155,2017,2017.0
1897,247089,Bent-beak Riffraff,song,C,0:00,4/22/2004,64,93,2004,2004.0
1898,188528,Bent-beak Riffraff,song,C,7:30,7/20/2014,62,97,2014,2014.0
1899,116198,Bent-beak Riffraff,song,C,7:15,1/9/2012,48,91,2012,2012.0
1900,42724,Bent-beak Riffraff,bill-snapping,C,14:45,4/18/2008,48,84,2008,2008.0
1901,14774,Bent-beak Riffraff,call,C,6:57,7/30/2007,70,153,2007,2007.0
1902,9312,Bent-beak Riffraff,Song,C,?,2/12/1991,67,82,1991,1991.0
1903,216565,Bent-beak Riffraff,song,D,0:00,1/10/2006,84,83,2006,2006.0
1905,94832,Bent-beak Riffraff,song,D,6:55,1/26/2011,66,179,2011,2011.0
1906,394329,Scrawny Jay,call,A,16:00,10/30/2017,78,158,2017,2017.0
1907,391621,Scrawny Jay,call,A,15:30,9/23/2017,62,160,2017,2017.0
1908,386997,Scrawny Jay,call,A,9:30,10/9/2006,50,80,2006,2006.0
1909,364750,Scrawny Jay,call,A,6:00,11/18/2016,62,93,2016,2016.0
1910,361126,Scrawny Jay,call,A,8:25,3/8/2017,64,78,2017,2017.0
1911,301354,Scrawny Jay,call,A,6:30,2/13/2012,31,87,2012,2012.0
1912,296527,Scrawny Jay,call,A,8:00,12/19/2015,58,166,2015,2015.0
1913,294708,Scrawny Jay,call,A,16:47,6/10/2015,61,80,2015,2015.0
1914,273024,Scrawny Jay,call,A,9:00,10/16/2013,63,83,2013,2013.0
1915,273023,Scrawny Jay,call,A,16:00,10/15/2013,58,95,2013,2013.0
1916,273022,Scrawny Jay,call,A,9:00,10/16/2013,62,160,2013,2013.0
1917,184571,Scrawny Jay,call,A,9:00,8/9/1992,52,65,1992,1992.0
1918,174636,Scrawny Jay,song,A,17:15,2/6/2012,57,94,2012,2012.0
1919,174625,Scrawny Jay,call,A,8:00,11/1/2012,51,151,2012,2012.0
1920,167331,Scrawny Jay,song,A,16:30,2/9/2014,55,153,2014,2014.0
1921,153850,Scrawny Jay,call,A,16:00,11/8/2013,56,78,2013,2013.0
1922,143351,Scrawny Jay,song,A,11:00,1/23/2013,63,168,2013,2013.0
1923,133623,Scrawny Jay,call,A,9:00,5/7/2013,43,59,2013,2013.0
1924,122405,Scrawny Jay,call,A,10:00,5/13/2012,71,181,2012,2012.0
1925,108628,Scrawny Jay,call,A,14:34,12/18/2011,52,81,2011,2011.0
1926,78194,Scrawny Jay,song,A,10:00,5/17/2011,52,97,2011,2011.0
1927,78193,Scrawny Jay,song,A,10:00,5/17/2011,62,171,2011,2011.0
1928,78190,Scrawny Jay,call,A,11:00,5/17/2011,48,157,2011,2011.0
1929,78187,Scrawny Jay,call,A,11:00,5/17/2011,54,86,2011,2011.0
1930,51417,Scrawny Jay,song,A,6:56,4/26/2010,58,96,2010,2010.0
1932,46842,Scrawny Jay,call,A,9:45,4/14/2010,69,157,2010,2010.0
1933,32403,Scrawny Jay,call,A,16:30,2/22/2000,61,163,2000,2000.0
1934,32401,Scrawny Jay,call,A,8:45,2/5/2000,61,75,2000,2000.0
1935,32400,Scrawny Jay,call,A,9:45,2/4/2000,58,119,2000,2000.0
1936,24498,Scrawny Jay,call,A,?,6/7/2008,43,89,2008,2008.0
1937,13557,Scrawny Jay,call,A,8,3/19/2007,60,86,2007,2007.0
1938,2631,Scrawny Jay,call,A,8:00,2/20/1995,46,85,1995,1995.0
1939,2630,Scrawny Jay,call,A,8:00,2/20/1995,69,165,1995,1995.0
1940,1765,Scrawny Jay,call,A,17:30,12/27/1992,42,48,1992,1992.0
1941,376041,Scrawny Jay,call,B,8:00,5/26/2017,52,67,2017,2017.0
1942,366511,Scrawny Jay,call,B,17:00,12/13/2016,65,161,2016,2016.0
1943,364126,Scrawny Jay,call,B,18:00,11/4/2016,48,98,2016,2016.0
1944,337874,Scrawny Jay,call,B,10:30,5/2/2016,52,81,2016,2016.0
1945,299613,Scrawny Jay,call,B,7:00,7/22/2011,51,53,2011,2011.0
1946,299127,Scrawny Jay,"call, song",B,7:00,6/18/2012,70,156,2012,2012.0
1947,299064,Scrawny Jay,call,B,11:00,11/23/2011,49,75,2011,2011.0
1948,290417,Scrawny Jay,call,B,16:00,9/12/2015,77,151,2015,2015.0
1949,289907,Scrawny Jay,call,B,18:30,8/28/2015,53,85,2015,2015.0
1950,211414,Scrawny Jay,call,B,7:40,11/19/2002,80,179,2002,2002.0
1951,211413,Scrawny Jay,call,B,16:20,10/10/2013,57,80,2013,2013.0
1952,211412,Scrawny Jay,call,B,15:44,10/10/2013,60,85,2013,2013.0
1953,186204,Scrawny Jay,song,B,17:00,11/30/2010,59,90,2010,2010.0
1954,186203,Scrawny Jay,call,B,7:00,3/30/2011,48,78,2011,2011.0
1955,173444,Scrawny Jay,call,B,15:00,3/9/2013,70,140,2013,2013.0
1956,172131,Scrawny Jay,song,B,9:30,3/28/2014,59,96,2014,2014.0
1957,163418,Scrawny Jay,song,B,13:30,2/11/2011,73,156,2011,2011.0
1958,150371,Scrawny Jay,song,B,8:30,9/15/2011,59,162,2011,2011.0
1960,108035,Scrawny Jay,Call,B,pm,2/8/2012,58,89,2012,2012.0
1961,82192,Scrawny Jay,Call,B,7:53,7/16/2004,60,159,2004,2004.0
1962,78192,Scrawny Jay,song,B,10:00,5/17/2011,58,159,2011,2011.0
1963,78191,Scrawny Jay,song,B,10:00,5/17/2011,61,97,2011,2011.0
1964,78189,Scrawny Jay,call,B,11:00,5/17/2011,65,155,2011,2011.0
1965,78188,Scrawny Jay,call,B,11:00,5/17/2011,71,138,2011,2011.0
1966,61218,Scrawny Jay,call,B,am,8/18/2010,46,80,2010,2010.0
1967,60517,Scrawny Jay,song,B,?:?,12/16/1989,76,148,1989,1989.0
1968,55610,Scrawny Jay,song,B,?:?,11/22/2002,47,82,2002,2002.0
1969,51405,Scrawny Jay,song,B,?:?,9/30/2005,54,83,2005,2005.0
1970,51404,Scrawny Jay,song,B,?:?,2/7/2005,68,173,2005,2005.0
1971,45058,Scrawny Jay,call,B,10:50,12/26/2009,72,155,2009,2009.0
1972,32402,Scrawny Jay,call,B,17:30,2/21/2000,58,174,2000,2000.0
1973,18492,Scrawny Jay,call,B,pm,3/13/2008,59,82,2008,2008.0
1974,15768,Scrawny Jay,call,B,6:50,8/5/2007,46,90,2007,2007.0
1975,14981,Scrawny Jay,call,B,10:30,11/19/2004,46,85,2004,2004.0
1976,14575,Scrawny Jay,call,B,10:00,7/22/2007,68,85,2007,2007.0
1977,14511,Scrawny Jay,call,B,10:10,7/9/2007,67,81,2007,2007.0
1978,13556,Scrawny Jay,call,B,11,3/29/2007,50,60,2007,2007.0
1980,4627,Scrawny Jay,Call,B,8:53,1/18/2005,51,181,2005,2005.0
1981,4625,Scrawny Jay,Call,B,8:50,1/18/2005,66,85,2005,2005.0
1982,273021,Scrawny Jay,call,C,9:00,10/16/2013,51,82,2013,2013.0
1983,180151,Scrawny Jay,call,C,8:00,5/19/2014,52,70,2014,2014.0
1984,157395,Scrawny Jay,song,C,9:00,6/22/2012,67,80,2012,2012.0
1985,110607,Scrawny Jay,call,C,10,7/24/2012,63,79,2012,2012.0
1986,63268,Scrawny Jay,call,C,5:54,5/31/2009,64,162,2009,2009.0
1987,56889,Scrawny Jay,call,C,?,4/14/2010,54,163,2010,2010.0
1988,56888,Scrawny Jay,call,C,?,4/14/2010,81,159,2010,2010.0
1989,13555,Scrawny Jay,?,C,8,3/17/2007,70,164,2007,2007.0
